著者,タイトル・DOI,掲載情報,発行年月,寄与率
福井 敬徳，安藤 圭祐，村上 俊英，伊藤 暢浩，岩田 員典,人狼BBSにおける発話の自動分類，http://id.nii.ac.jp/1001/00182807/,研究報告知能システム（ICS），vol. 2017-ICS-189，no. 3，pp. 1-7,2017年7月,26.6666666666667%
加藤 翔馬，安藤 圭祐，伊藤 暢浩，岩田 員典，内種 岳詞，向 直人，蒋 湧,愛知県における事故件数と交通量の関係についての分析，10.11517/jsaisigtwo.2020.SAI-039_06,人工知能学会第二種研究会資料，vol. 2020，no. SAI-039，pp. 6-13,2020年11月,40%
天野 巧巳，清水 和彦，川添 敦都，安藤 圭祐，伊藤 暢浩,DX-NESを用いたRSS3Dのキック動作設計における評価式の検討,電気・電子・情報関係学会東海支部連合大会講演論文集，p. 1,2021年8月,6.66666666666667%
安藤 圭祐，國吉 佑輔，清水 和彦，岡本 愛，伊藤 暢浩，岩田 員典，内種 岳詞，向 直人，蒋 湧,愛知県の交通事故発生区域のクラスタ分析，10.11517/jsaisigtwo.2021.SAI-042_01,人工知能学会第二種研究会資料，vol. 2021，no. SAI-42，pp. 1-7,2021年12月,20%
安藤 圭祐，國吉 佑輔，清水 和彦，岡本 愛，伊藤 暢浩，岩田 員典，内種 岳詞，向 直人，蒋 湧,地理空間データによる交通事故の要因分析,電子情報通信学会技術研究報告，vol. 121，no. 439，pp. 19-24,2021年12月,20%
清水 和彦，安藤 圭祐，内種 岳詞，向 直人，岩田 員典，伊藤 暢浩，蒋 湧,名古屋市中区の交通事故を対象としたRisk Terrain Modeling の適用に関する一考察，https://sites.google.com/view/winf2022/,第20回情報学ワークショップ（WiNF2022），pp. 1-3,2022年12月,3.33333333333333%
清水 和彦，安藤 圭祐，内種 岳詞，向 直人，岩田 員典，伊藤 暢浩，蒋 湧,愛知県の交通事故に対するRisk Terrain Modelingの有効性の検証,人工知能学会第二種研究会資料，vol. 2023，no. SAI-046，pp. 1-7,2023年3月,3.33333333333333%
天野 巧巳，安藤 圭祐，内種 岳詞，岩田 員典，伊藤 暢浩,期待ポゼッション値によるRSS2Dの試合状況分析,研究報告知能システム（ICS），vol. 2022-ICS-210，no. 8，pp. 1-6,2023年3月,5%
天野 樹，安藤 圭祐，内種 岳詞，岩田 員典，伊藤 暢浩,人狼知能における要請と受諾によるゲーム展開の変化,電子情報通信学会技術研究報告，vol. 122，no. 421，pp. 24-29,2023年5月,5%
中尾 望，村上 知弘，三宅 陽，村田 颯，天野 樹，小島 大征，安藤 圭祐，伊藤 暢浩,人狼知能における襲撃先同調の効果について，10.11517/pjsai.JSAI2023.0_4D2GS1101,人工知能学会全国大会論文集（Web），vol. 37，pp. 1-4,2023年6月,5%
安藤 圭祐，内種 岳詞，向 直人，岩田 員典，伊藤 暢浩,愛知県における交通事故特徴の空間分析,電子情報通信学会技術研究報告，vol. 123，no. 412，pp. 12-17,2024年2月,80%
鈴木 宏哉，上原 温揮，藤澤 丈，前田 綾也，松永 一希，安藤 圭祐，内種 岳詞，岩田 員典，伊藤 暢浩,RRSにおけるL-DCOPを用いた異種エージェント間協調について，10.11517/jsaisigtwo.2023.SAI-047_03,人工知能学会第二種研究会資料，vol. 2023，no. SAI-047，pp. 1-8,2024年5月,5%
Ryoya MAEDA，Haruki UEHARA，Joe FUJISAWA，Itsuki MATSUNAGA，Ryosuke SUZUKI，Kouta KATO，Yuki SHIMADA，Shuntarou FUJII，Keisuke ANDO，Takeshi UCHITANE，Kazunori IWATA，Nobuhiro ITO,RoboCupRescue 2024 TDP Agent Simulation AIT-Rescue (Japan)，https://rescuesim.robocup.org/2024-eindhoven-agent-participating-teams/,"RoboCup 2024, Team Description Paper，pp. 1-15",2024年7月,8.88888888888889%
安藤 圭祐，内種 岳詞，向 直人，岩田 員典，伊藤 暢浩,日本における正面衝突事故と道路曲率の関係調査,社会情報学会 関西支部研究会（社会システムと知能合同研究会），pp. 1-11,2025年2月,80%
上原 温揮，島田 優希，安藤 圭祐，内種 岳詞，岩田 員典，伊藤 暢浩,RoboCupRescue SimulationのためのPythonを用いたエージェント開発フレームワーク,研究報告知能システム（ICS），vol. 2025-ICS-217，no. 2，pp. 1-7,2025年2月,5%
藤澤 丈，安藤 圭祐，内種 岳詞，岩田 員典，伊藤 暢浩,反応閾値に基づくタスク割当手法のRoboCupRescue Simulationにおける有効性，10.11517/jsaikbs.134.0_07,第134回知識ベースシステム研究会，pp. 7-13,2025年2月,5%
前田 綾也，鈴木 涼介，安藤 圭祐，内種 岳詞，岩田 員典，伊藤 暢浩,RoboCupRescue Simulationの動的タスク割当手法に関する一考察,情報処理学会研究報告（Web），vol. 2025-ICS-217，no. 5，pp. 1-8,2025年2月,5%
福田 遥生，安藤 圭祐，内種 岳詞，岩田 員典，伊藤 暢浩,RoboCup Soccer シミュレーションにおける混合モデルを用いたチーム分類法とその活用，10.11517/jsaikbs.134.0_20,第134回知識ベースシステム研究会，pp. 20-26,2025年2月,5%
安藤 圭祐，内種 岳詞，向 直人，岩田 員典，伊藤 暢浩,交通安全を目指す研究におけるマルチエージェントシミュレーションの利用の検討,電気・電子・情報関係学会東海支部連合大会，p. 1,2025年9月,80%
